Total Area,Average Area,Std of Area,Average Diameter,Std of Diameter,Ratio of particles
52913.46239999999,16.122322486288844,49.166767090174226,4.676928702010969,4.198172415165643,0.2190200090408325
No.,Area,Diameter,Location
384,3.9168,4.32,"[1601.313725490196, 1805.014705882353]"
385,49.017599999999995,11.04,"[545.1539365452409, 1821.0311398354877]"
386,0.7776,1.92,"[1908.7283950617284, 1798.1851851851852]"
387,1.8432,3.36,"[1864.1354166666665, 1801.0208333333333]"
388,0.6335999999999999,1.68,"[1713.909090909091, 1796.742424242424]"
389,0.8927999999999999,1.92,"[578.6666666666666, 1797.6236559139784]"
390,1.008,1.92,"[1467.1047619047617, 1796.5428571428572]"
391,7.459199999999999,4.56,"[679.2149292149292, 1800.209781209781]"
392,1.8432,2.16,"[437.015625, 1797.9375]"
393,19.0944,7.68,"[83.83609854198089, 1806.4172951231772]"
394,56.44799999999999,12.0,"[1781.2853741496597, 1820.6147959183672]"
395,2.2752,2.88,"[1729.9324894514766, 1795.5485232067508]"
396,58.26239999999999,10.799999999999999,"[1023.7072005272696, 1811.9586422804414]"
397,0.8351999999999999,2.16,"[838.9770114942528, 1794.2988505747126]"
398,1.5263999999999998,2.16,"[1458.132075471698, 1792.6603773584907]"
399,4.924799999999999,4.08,"[225.82456140350877, 1795.2631578947369]"
400,39.2832,10.559999999999999,"[1161.246578690127, 1804.3460410557184]"
401,75.02399999999999,15.6,"[308.81535508637234, 1817.3905310300702]"
402,18.575999999999997,6.96,"[1823.2558139534883, 1795.2356589147287]"
403,142.76160000000002,18.72,"[1563.2793356196623, 1813.7736534194069]"
404,0.8639999999999999,1.92,"[87.66666666666667, 1787.1444444444444]"
405,4.9536,4.08,"[1762.0406976744187, 1791.236434108527]"
406,0.5184,2.4,"[512.7407407407406, 1790.2222222222222]"
407,3.3984,2.88,"[462.24858757062145, 1789.3418079096043]"
408,98.6688,14.879999999999999,"[1084.147013037556, 1813.5478692352597]"
409,2.2176,2.6399999999999997,"[2031.5194805194806, 1786.2727272727273]"
410,2.6208,3.12,"[1712.1135531135528, 1787.10989010989]"
411,1.0943999999999998,2.4,"[221.6578947368421, 1783.912280701754]"
412,2.6495999999999995,2.88,"[1400.1884057971015, 1786.3695652173913]"
413,10.8864,4.56,"[132.30864197530863, 1789.7733686067018]"
414,8.121599999999999,8.4,"[4.972813238770685, 1819.289598108747]"
415,42.940799999999996,9.12,"[356.3378046054102, 1799.3029286832102]"
416,1.6992,2.4,"[709.9209039548022, 1784.824858757062]"
417,12.153599999999999,6.96,"[602.4289099526067, 1790.5323854660346]"
418,5.8176,3.5999999999999996,"[1339.6435643564357, 1784.430693069307]"
419,4.0896,3.5999999999999996,"[249.4201877934272, 1783.356807511737]"
420,8.4672,5.52,"[106.53968253968253, 1795.1768707482993]"
421,0.9216,2.88,"[1586.6145833333333, 1781.8854166666665]"
422,29.7792,7.92,"[762.1460348162476, 1796.5841392649904]"
423,0.7776,2.16,"[666.9382716049382, 1782.3456790123455]"
424,4.982399999999999,3.5999999999999996,"[582.805394990366, 1782.8805394990366]"
425,2.6784,3.12,"[635.0286738351255, 1778.89605734767]"
426,2.0448,3.84,"[29.6150234741784, 1781.1267605633802]"
427,0.6911999999999999,2.16,"[1286.9444444444443, 1777.361111111111]"
428,1.9295999999999998,2.4,"[615.9850746268656, 1777.2537313432836]"
429,1.5839999999999999,2.16,"[1712.660606060606, 1778.30303030303]"
430,1.3536,1.92,"[1578.531914893617, 1775.304964539007]"
431,6.537599999999999,3.5999999999999996,"[262.45668135095445, 1778.8957415565344]"
432,28.367999999999995,6.72,"[972.8680203045685, 1784.771573604061]"
433,9.6768,4.8,"[1300.594246031746, 1777.7271825396824]"
434,0.6911999999999999,1.68,"[425.5833333333333, 1772.472222222222]"
435,25.948799999999995,6.4799999999999995,"[902.9119496855345, 1783.7517573066962]"
436,4.3488,3.12,"[778.3134657836645, 1775.1810154525385]"
437,10.857599999999998,6.0,"[526.4942528735631, 1782.7922192749777]"
438,10.5696,4.8,"[1447.8628519527701, 1774.3714804722977]"
439,1.44,2.16,"[1538.16, 1768.56]"
440,12.4704,7.199999999999999,"[1495.4488067744417, 1776.7536566589683]"
441,3.1391999999999998,2.88,"[1353.8960244648317, 1770.7400611620794]"
442,12.2976,6.0,"[721.2349726775956, 1775.790007806401]"
443,5.2704,4.08,"[143.07468123861565, 1774.7358834244078]"
444,0.9216,2.16,"[289.60416666666663, 1767.9791666666665]"
445,2.016,2.4,"[794.4857142857143, 1767.057142857143]"
446,9.244799999999998,4.8,"[443.11007268951187, 1776.6282450674973]"
447,1.8143999999999998,2.88,"[846.7671957671957, 1767.973544973545]"
448,0.8351999999999999,1.92,"[768.7126436781608, 1764.390804597701]"
449,15.811199999999998,6.0,"[1984.775956284153, 1771.9921068609592]"
450,1.4112,2.16,"[632.6394557823129, 1764.8163265306123]"
451,1.5839999999999999,2.16,"[1292.5393939393937, 1763.660606060606]"
452,3.1391999999999998,3.5999999999999996,"[371.64831804281346, 1765.5076452599387]"
453,0.8639999999999999,2.16,"[1499.411111111111, 1761.622222222222]"
454,34.300799999999995,7.68,"[73.2174643157011, 1768.0512174643156]"
455,38.07359999999999,8.879999999999999,"[1945.3429147755924, 1772.008068582955]"
456,40.953599999999994,9.36,"[1889.8577121425221, 1775.5135958743551]"
457,26.841599999999996,10.32,"[1186.491773962804, 1772.4520743919884]"
458,7.199999999999999,4.56,"[1145.6253333333332, 1765.2066666666665]"
459,1.0655999999999999,1.68,"[964.5315315315314, 1757.9639639639638]"
460,10.8864,4.8,"[1593.7072310405642, 1766.0008818342149]"
461,0.72,1.44,"[860.1866666666666, 1755.8]"
462,1.2959999999999998,2.16,"[827.0222222222222, 1756.5407407407406]"
463,8.0064,3.5999999999999996,"[1365.3549160671462, 1759.4604316546763]"
464,0.5184,1.68,"[487.3333333333333, 1754.5]"
465,40.550399999999996,10.32,"[397.17329545454544, 1773.8276515151513]"
466,0.8639999999999999,1.68,"[363.05555555555554, 1755.9888888888888]"
467,7.7472,4.08,"[1318.7670384138785, 1759.830235439901]"
468,2.3615999999999997,2.88,"[50.138211382113816, 1755.1260162601623]"
469,99.5328,14.399999999999999,"[1040.1251929012344, 1773.9166666666667]"
470,3.1968,3.12,"[845.2012012012011, 1753.7747747747749]"
471,5.5584,4.32,"[1617.2815198618307, 1759.0932642487046]"
472,1.6992,2.4,"[1080.1638418079096, 1753.7796610169491]"
473,1.1232,2.6399999999999997,"[1539.923076923077, 1751.5128205128206]"
474,4.2336,3.5999999999999996,"[788.7210884353741, 1754.5668934240362]"
475,0.6911999999999999,1.44,"[1912.7638888888887, 1747.1805555555554]"
476,16.5888,7.4399999999999995,"[1228.273148148148, 1756.2962962962963]"
477,5.529599999999999,4.08,"[151.51215277777777, 1753.9496527777776]"
478,2.7647999999999997,3.84,"[1332.3854166666667, 1751.1666666666667]"
479,0.576,1.2,"[711.15, 1745.05]"
480,1.2096,1.92,"[563.5238095238095, 1745.1190476190477]"
481,63.67679999999999,11.52,"[316.93245891753355, 1762.439620081411]"
482,1.3247999999999998,1.92,"[1739.4130434782608, 1744.1449275362318]"
483,3.3407999999999998,3.12,"[1066.1609195402298, 1747.9252873563216]"
484,40.233599999999996,9.84,"[1264.5423526604627, 1762.1484132665232]"
485,44.294399999999996,8.64,"[885.4139575205894, 1753.9269614217599]"
486,70.73279999999998,10.799999999999999,"[207.09744842562432, 1758.9714983713354]"
487,2.8224,2.88,"[1949.2551020408164, 1742.4659863945578]"
488,0.72,2.16,"[837.7066666666666, 1740.8666666666666]"
489,9.1008,4.08,"[732.0253164556962, 1744.1793248945146]"
490,6.192,3.36,"[1800.6527131782946, 1741.0062015503875]"
491,3.1104,2.88,"[1114.3456790123457, 1740.4567901234566]"
492,3.5999999999999996,3.36,"[1053.008, 1739.824]"
493,38.1888,7.92,"[523.7398190045249, 1750.4421820010052]"
494,6.537599999999999,4.08,"[810.9295154185022, 1742.4845814977973]"
495,8.0352,4.32,"[753.9988052568698, 1744.1827956989248]"
496,1.5263999999999998,2.16,"[1139.7861635220124, 1737.251572327044]"
497,0.9792,2.16,"[1888.7058823529412, 1735.2941176470588]"
498,136.56959999999998,15.36,"[1836.29945170814, 1756.2529874876984]"
499,0.576,2.16,"[1069.4666666666667, 1734.5333333333333]"
500,8.755199999999999,4.32,"[328.2171052631579, 1738.3278508771928]"
501,6.2783999999999995,4.32,"[1982.9709480122322, 1739.1620795107033]"
502,3.9168,3.36,"[1203.1225490196077, 1734.5367647058824]"
503,1.3823999999999999,1.92,"[501.8958333333333, 1731.736111111111]"
504,15.465599999999998,6.96,"[165.6778398510242, 1741.0695220360024]"
505,0.5471999999999999,1.68,"[1639.4035087719296, 1730.2280701754382]"
506,42.681599999999996,12.0,"[1420.8974358974358, 1753.2253711201079]"
507,15.12,7.199999999999999,"[20.44126984126984, 1742.7606349206349]"
508,9.6768,4.32,"[788.8035714285714, 1733.0555555555554]"
509,0.7776,2.16,"[181.0617283950617, 1728.4814814814815]"
510,16.415999999999997,6.24,"[2019.7146198830408, 1735.457894736842]"
511,0.5471999999999999,2.16,"[1198.5964912280701, 1725.4736842105262]"
512,2.6784,2.6399999999999997,"[1916.1182795698924, 1727.7168458781362]"
513,1.1807999999999998,1.68,"[1041.8130081300812, 1723.560975609756]"
514,16.185599999999997,7.4399999999999995,"[922.6981020166073, 1732.7016607354685]"
515,1.8432,2.6399999999999997,"[729.671875, 1725.546875]"
516,0.8063999999999999,1.44,"[1793.845238095238, 1722.1785714285713]"
517,24.6528,7.4399999999999995,"[856.4454828660436, 1734.1316199376945]"
518,1.008,2.16,"[640.8285714285714, 1723.3619047619047]"
519,79.80479999999999,12.959999999999999,"[598.9823168531216, 1740.6619752195356]"
520,12.959999999999999,5.52,"[256.00148148148145, 1728.4874074074073]"
521,7.6895999999999995,5.52,"[834.234706616729, 1726.8826466916353]"
522,1.8432,2.88,"[1838.5416666666665, 1720.0052083333333]"
523,2.7072,2.4,"[170.5496453900709, 1719.9858156028367]"
524,3.6576,3.12,"[1480.073490813648, 1721.034120734908]"
525,4.0032,2.88,"[1890.6043165467627, 1719.3932853717026]"
526,2.1311999999999998,2.16,"[753.6576576576576, 1715.662162162162]"
527,70.87679999999999,12.0,"[107.05675199783285, 1734.3514831369362]"
528,0.6335999999999999,2.16,"[741.2424242424241, 1716.651515151515]"
529,95.0976,13.92,"[663.9594185342216, 1740.0948919846558]"
530,6.6815999999999995,3.84,"[713.6925287356321, 1714.9066091954023]"
531,1.2384,2.16,"[638.8682170542635, 1715.2868217054263]"
532,11.577599999999999,4.8,"[519.0696517412936, 1719.8051409618572]"
533,5.2128,4.8,"[213.46593001841617, 1715.8563535911603]"
534,49.8816,9.12,"[1168.0094303310239, 1729.5028868360278]"
535,1.3536,1.68,"[456.17730496453896, 1711.3191489361702]"
536,0.9503999999999999,3.5999999999999996,"[1758.1818181818182, 1712.3434343434342]"
537,1.6127999999999998,2.4,"[818.5714285714286, 1712.357142857143]"
538,2.2464,2.88,"[1197.4188034188032, 1710.4316239316238]"
539,39.5712,7.92,"[976.67903930131, 1720.2028141678795]"
540,1.0655999999999999,2.4,"[1205.7747747747746, 1708.4594594594594]"
541,5.097599999999999,4.32,"[128.90395480225988, 1712.734463276836]"
542,6.3648,3.84,"[1919.1493212669684, 1711.0452488687783]"
543,1.3247999999999998,1.92,"[759.7826086956521, 1704.8623188405795]"
544,0.9792,2.4,"[111.17647058823529, 1706.313725490196]"
545,5.9616,3.5999999999999996,"[1119.1513687600643, 1707.816425120773]"
546,48.84479999999999,9.12,"[1338.8178066037735, 1718.8716588050313]"
547,0.9503999999999999,1.92,"[808.3535353535353, 1701.090909090909]"
548,6.2208,4.32,"[1901.6805555555557, 1703.1234567901233]"
549,5.76,4.8,"[933.0383333333333, 1706.07]"
550,2.9952,3.12,"[1397.6185897435896, 1701.8141025641025]"
551,4.780799999999999,3.5999999999999996,"[631.5502008032129, 1701.586345381526]"
552,2.7072,3.12,"[1869.482269503546, 1700.8758865248226]"
553,0.576,1.44,"[1358.2666666666667, 1696.5833333333333]"
554,4.377599999999999,3.84,"[1090.0526315789473, 1702.8793859649122]"
555,9.216,5.04,"[835.9260416666666, 1705.1385416666665]"
556,10.252799999999999,5.76,"[607.4044943820224, 1705.012172284644]"
557,0.5184,1.2,"[1180.7222222222222, 1695.111111111111]"
558,0.7776,2.16,"[991.1728395061727, 1697.5432098765432]"
559,2.016,2.6399999999999997,"[960.747619047619, 1696.557142857143]"
560,0.8351999999999999,1.92,"[1827.0919540229884, 1693.0114942528735]"
561,5.0687999999999995,3.5999999999999996,"[283.4943181818182, 1697.6439393939393]"
562,3.7727999999999997,3.12,"[47.6793893129771, 1696.1119592875318]"
563,0.8639999999999999,2.4,"[517.2111111111111, 1693.0]"
564,8.064,5.52,"[506.9714285714286, 1702.9]"
565,10.2816,6.24,"[671.3697478991596, 1700.5163398692807]"
566,2.3903999999999996,5.279999999999999,"[244.6024096385542, 1702.317269076305]"
567,0.5184,1.92,"[119.11111111111111, 1692.0925925925924]"
568,4.521599999999999,4.56,"[1298.5265392781316, 1692.8110403397027]"
569,10.195199999999998,6.24,"[1011.3653483992466, 1698.4077212806023]"
570,1.8719999999999999,2.4,"[1913.528205128205, 1690.0974358974358]"
571,3.5135999999999994,3.12,"[1129.5355191256829, 1689.808743169399]"
572,55.3824,11.28,"[551.717802045415, 1703.1911943144391]"
573,2.9952,3.5999999999999996,"[404.99038461538464, 1691.3878205128203]"
574,0.6335999999999999,1.68,"[1843.030303030303, 1687.9696969696968]"
575,2.3903999999999996,3.36,"[1194.9437751004016, 1689.441767068273]"
576,4.32,3.12,"[1070.2155555555555, 1689.382222222222]"
577,31.0176,7.199999999999999,"[1041.2872175796965, 1697.5639121015165]"
578,0.72,1.92,"[775.1733333333333, 1686.5866666666666]"
579,0.6911999999999999,2.16,"[528.6805555555555, 1686.6805555555554]"
580,1.0655999999999999,2.4,"[171.65765765765764, 1687.3153153153153]"
581,1.9871999999999999,2.4,"[1322.7826086956522, 1685.207729468599]"
582,1.2959999999999998,2.6399999999999997,"[1882.4296296296295, 1682.911111111111]"
583,2.7072,2.88,"[1310.4113475177303, 1681.9078014184395]"
584,1.3823999999999999,1.92,"[740.9513888888888, 1679.6041666666667]"
585,23.644799999999996,6.72,"[650.9045879009337, 1690.841250507511]"
586,22.147199999999998,6.24,"[19.71261378413524, 1689.6952752492411]"
587,0.72,2.16,"[1143.36, 1679.44]"
588,4.896,4.08,"[196.50392156862745, 1683.2254901960782]"
589,1.3247999999999998,2.88,"[714.3695652173913, 1678.2028985507245]"
590,3.312,3.12,"[843.991304347826, 1678.6028985507244]"
591,0.6623999999999999,1.92,"[1936.3478260869565, 1674.7246376811593]"
592,1.3536,3.36,"[1177.0709219858154, 1677.964539007092]"
593,1.3536,2.4,"[724.1843971631205, 1677.6312056737586]"
594,0.6623999999999999,1.92,"[169.6231884057971, 1674.2028985507245]"
595,9.36,5.04,"[382.1066666666666, 1677.61641025641]"
596,2.304,3.12,"[157.425, 1676.1125]"
597,1.6703999999999999,2.4,"[1621.6954022988505, 1671.471264367816]"
598,2.2464,2.16,"[987.2435897435897, 1672.525641025641]"
599,25.1424,7.4399999999999995,"[934.9282168766704, 1678.6048109965636]"
600,8.3232,6.0,"[621.8800461361014, 1681.997693194925]"
601,24.7392,6.4799999999999995,"[1100.1377570818781, 1676.8455568490492]"
602,18.4032,7.92,"[817.1971830985915, 1685.545644235785]"
603,1.2671999999999999,2.4,"[733.6060606060605, 1669.8257575757575]"
604,77.7024,14.16,"[1963.083395107487, 1691.6320731405979]"
605,3.2543999999999995,3.36,"[1422.2713864306784, 1671.4808259587019]"
606,2.4768,3.36,"[273.7519379844961, 1673.5387596899222]"
607,30.268799999999995,7.4399999999999995,"[1810.952109102442, 1680.3095464636854]"
608,0.8639999999999999,1.68,"[706.6333333333333, 1668.5333333333333]"
609,1.1807999999999998,1.92,"[692.0162601626016, 1668.0162601626014]"
610,291.6864,24.48,"[1536.092680358083, 1711.7534228541335]"
611,2.9663999999999997,2.88,"[1371.3818770226535, 1668.9093851132686]"
612,9.302399999999999,5.04,"[1002.4561403508771, 1674.4840041279667]"
613,7.1712,3.84,"[788.6800535475234, 1671.7349397590363]"
614,7.862399999999999,5.52,"[73.73382173382173, 1671.7362637362637]"
615,29.001599999999996,6.72,"[2013.361138695796, 1673.780205230056]"
616,1.0655999999999999,2.16,"[809.1441441441441, 1663.3783783783783]"
617,0.8927999999999999,1.44,"[540.4408602150537, 1660.0752688172042]"
618,10.4256,5.76,"[1406.4539594843461, 1666.720994475138]"
619,6.9984,4.32,"[679.1783264746227, 1664.514403292181]"
620,20.592,6.4799999999999995,"[591.2298368298368, 1668.351515151515]"
621,14.025599999999999,5.04,"[1459.9623545516768, 1665.8398357289527]"
622,8.207999999999998,4.56,"[1231.8432748538012, 1663.438596491228]"
623,16.6176,5.279999999999999,"[901.7128827267475, 1666.0687463893703]"
624,1.4687999999999999,1.92,"[1307.8104575163397, 1658.2483660130717]"
625,6.3648,5.04,"[425.14932126696834, 1663.8069381598793]"
626,1.2959999999999998,2.4,"[690.2888888888889, 1657.7407407407406]"
627,5.8751999999999995,4.32,"[628.7859477124183, 1659.7696078431372]"
628,22.694399999999998,6.24,"[962.4551607445007, 1662.39551607445]"
629,3.3407999999999998,3.12,"[1637.5488505747126, 1654.7270114942528]"
630,0.576,3.12,"[1929.5, 1656.1166666666663]"
631,1.2671999999999999,1.68,"[1427.7348484848483, 1652.3484848484848]"
632,0.8063999999999999,1.68,"[889.6666666666666, 1652.5238095238094]"
633,21.715199999999996,6.24,"[323.0203359858532, 1661.368258178603]"
634,1.4112,2.4,"[1042.8231292517005, 1652.829931972789]"
635,2.2752,3.36,"[446.98312236286915, 1654.2194092827003]"
636,1.6127999999999998,2.16,"[139.03571428571428, 1650.6785714285713]"
637,4.4639999999999995,3.36,"[1621.9935483870968, 1651.9204301075267]"
638,1.6416,2.6399999999999997,"[598.7368421052631, 1650.5087719298247]"
639,0.6335999999999999,1.2,"[1319.6666666666665, 1647.2727272727273]"
640,10.799999999999999,4.8,"[765.7164444444444, 1655.4906666666666]"
641,23.155199999999997,6.72,"[655.5916252072968, 1656.879767827529]"
642,4.175999999999999,3.12,"[1475.6528735632182, 1648.9885057471263]"
643,41.04,7.92,"[515.967485380117, 1656.069005847953]"
644,4.2048,3.84,"[234.2374429223744, 1649.63698630137]"
645,0.7488,1.44,"[1674.0641025641025, 1643.7948717948716]"
646,1.6127999999999998,2.4,"[1876.0238095238094, 1645.8095238095236]"
647,7.804799999999998,4.08,"[1506.6014760147602, 1648.3985239852398]"
648,8.351999999999999,4.08,"[1364.383908045977, 1649.8]"
649,1.7567999999999997,2.4,"[678.4699453551913, 1645.0437158469945]"
650,4.0607999999999995,3.12,"[394.8557919621749, 1646.5082742316783]"
651,25.343999999999998,6.72,"[104.94924242424241, 1655.3973484848484]"
652,2.1887999999999996,2.6399999999999997,"[1027.5745614035086, 1644.578947368421]"
653,1.8432,2.16,"[1581.296875, 1643.3645833333333]"
654,2.2464,2.16,"[1064.2564102564102, 1642.1581196581196]"
655,22.924799999999998,6.96,"[989.8086264656616, 1651.6298157453934]"
656,1.152,2.4,"[1951.0416666666665, 1642.1833333333332]"
657,1.4687999999999999,2.16,"[1281.0326797385621, 1642.202614379085]"
658,10.137599999999999,5.52,"[1199.1155303030303, 1651.7926136363637]"
659,4.5504,3.5999999999999996,"[363.53164556962025, 1645.0]"
660,0.8351999999999999,2.4,"[1642.022988505747, 1637.9080459770114]"
661,0.7488,2.4,"[7.3076923076923075, 1637.5384615384614]"
662,0.6335999999999999,1.44,"[580.4848484848485, 1637.1818181818182]"
663,1.9871999999999999,2.88,"[1981.2415458937196, 1641.7729468599034]"
664,2.3327999999999998,2.6399999999999997,"[1835.230452674897, 1638.0041152263373]"
665,2.6208,2.4,"[1560.3992673992673, 1637.8644688644688]"
666,0.8063999999999999,2.16,"[1388.9761904761904, 1636.2738095238094]"
667,1.6992,2.4,"[959.3615819209039, 1636.6949152542372]"
668,1.1232,1.44,"[1022.9401709401709, 1635.2991452991453]"
669,0.8063999999999999,1.68,"[1575.2619047619046, 1632.7976190476188]"
670,6.6815999999999995,4.08,"[935.6896551724138, 1639.4870689655172]"
671,26.755199999999995,8.64,"[77.8091137423753, 1644.5360602798708]"
672,7.055999999999999,3.84,"[1537.1387755102041, 1634.9714285714285]"
673,1.7279999999999998,2.16,"[1722.2277777777776, 1630.0333333333333]"
674,21.6288,8.64,"[1236.0949844651575, 1641.935641367066]"
675,0.6048,1.44,"[149.53968253968253, 1628.4444444444441]"
676,13.104,4.8,"[813.010989010989, 1635.7516483516483]"
677,3.2255999999999996,3.84,"[779.9761904761905, 1630.7559523809523]"
678,6.537599999999999,3.5999999999999996,"[993.9060205580029, 1631.844346549192]"
679,1.0368,1.92,"[2022.4074074074072, 1627.5925925925924]"
680,2.3327999999999998,2.6399999999999997,"[516.4979423868313, 1627.6707818930038]"
681,0.6623999999999999,1.68,"[1476.1159420289855, 1626.4202898550723]"
682,2.2464,2.88,"[1522.923076923077, 1626.0726495726494]"
683,1.9584,2.16,"[1709.7254901960785, 1625.9117647058824]"
684,7.142399999999999,4.8,"[227.64381720430106, 1632.3938172043008]"
685,8.121599999999999,5.76,"[1489.1973995271867, 1629.28841607565]"
686,12.3264,5.76,"[1304.0381619937693, 1629.2352024922118]"
687,26.409599999999998,7.68,"[1690.2242820792437, 1633.7848055252634]"
688,1.44,2.16,"[1207.32, 1621.9533333333331]"
689,13.564799999999998,6.24,"[1863.900212314225, 1628.3418259023354]"
690,5.76,3.5999999999999996,"[341.87166666666667, 1624.3116666666665]"
691,11.2896,5.04,"[1458.7874149659863, 1629.547619047619]"
